t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
17950 -4668167 -1 379733344 117 66312596 20411983
18000 -4668167 -1 379733341 117 66437403 20488172
18050 -4668167 -1 379733338 117 66562057 20564277
18100 -4668167 -1 379733336 117 66686558 20640299
18150 -4668167 -1 379733333 117 66810908 20716238
18200 -4668167 -1 379733330 117 66935106 20792094
18250 -4668167 -1 379733328 117 67059153 20867868
18300 -4668167 -1 379733325 118 67183050 20943559
18350 -4668167 -1 379733322 118 67306799 21019168
18400 -4668167 -1 379733319 118 67430398 21094694
18450 -4668167 -1 379733317 118 67553849 21170138
18500 -4668167 -1 379733314 118 67677153 21245500
18550 -4668167 -1 379733311 118 67800310 21320781
18600 -4668167 -1 379733308 118 67923321 21395980
18650 -4668167 -1 379733306 118 68046187 21471097
18700 -4668167 -1 379733303 119 68168907 21546132
18750 -4668167 -1 379733300 119 68291483 21621087
18800 -4668167 -1 379733297 119 68413916 21695960
18850 -4668167 -1 379733294 119 68536205 21770752
18900 -4668167 -1 379733292 119 68658352 21845464
18950 -4668167 -1 379733289 119 68780357 21920094
19000 -4668167 -1 379733286 119 68902221 21994644
19050 -4668167 -1 379733283 120 69023943 22069114
19100 -4668166 -1 379733280 120 69145526 22143503
19150 -4668166 -1 379733277 120 69266969 22217812
19200 -4668166 -1 379733274 120 69388274 22292041
19250 -4668166 -1 379733272 120 69509440 22366190
19300 -4668166 -1 379733269 120 69630467 22440259
19350 -4668166 -1 379733266 120 69751358 22514249
19400 -4668166 -1 379733263 121 69872112 22588159
19450 -4668166 -1 379733260 121 69992730 22661989
19500 -4668166 -1 379733257 121 70113212 22735741
19550 -4668166 -1 379733254 121 70233559 22809413
19600 -4668166 -1 379733251 121 70353772 22883006
19650 -4668166 -1 379733248 121 70473851 22956520
19700 -4668166 -1 379733245 122 70593796 23029956
19750 -4668166 -1 379733242 122 70713608 23103313
19800 -4668166 -1 379733239 122 70833288 23176592
19850 -4668166 -1 379733236 122 70952836 23249792
19900 -4668166 -2 379733234 122 71072253 23322914
19950 -4668166 -2 379733231 122 71191539 23395958
20000 -4668166 -2 379733228 122 71310695 23468924
20050 -4668166 -2 379733225 123 71429721 23541812
20100 -4668166 -2 379733222 123 71548618 23614622
20150 -4668166 -2 379733219 123 71667386 23687355
20200 -4668166 -2 379733216 123 71786026 23760011
20250 -4668166 -2 379733213 123 71904538 23832589
20300 -4668166 -2 379733209 123 72022923 23905090
20350 -4668166 -2 379733206 124 72141181 23977513
20400 -4668166 -2 379733203 124 72259313 24049860
20450 -4668165 -2 379733200 124 72377320 24122131
20500 -4668165 -2 379733197 124 72495201 24194324
20550 -4668165 -2 379733194 124 72612957 24266441
20600 -4668165 -2 379733191 124 72730589 24338481
20650 -4668165 -2 379733188 125 72848097 24410446
20700 -4668165 -2 379733185 125 72965482 24482334
20750 -4668165 -2 379733182 125 73082744 24554145
20800 -4668165 -2 379733179 125 73199883 24625881
20850 -4668165 -2 379733176 125 73316901 24697542
20900 -4668165 -2 379733173 125 73433797 24769126
20950 -4668165 -2 379733169 126 73550573 24840635
21000 -4668165 -2 379733166 126 73667227 24912068
21050 -4668165 -2 379733163 126 73783762 24983427
21100 -4668165 -2 379733160 126 73900177 25054710
21150 -4668165 -2 379733157 126 74016472 25125917
21200 -4668165 -2 379733154 127 74132649 25197050
21250 -4668165 -2 379733151 127 74248708 25268108
21300 -4668165 -2 379733147 127 74364649 25339092
21350 -4668165 -2 379733144 127 74480473 25410001
21400 -4668165 -2 379733141 127 74596179 25480835
21450 -4668165 -2 379733138 127 74711769 25551595
21500 -4668165 -2 379733135 128 74827243 25622281
21550 -4668165 -2 379733131 128 74942601 25692892
21600 -4668165 -2 379733128 128 75057844 25763430
21650 -4668165 -2 379733125 128 75172972 25833893
21700 -4668165 -2 379733122 128 75287986 25904283
21750 -4668164 -2 379733118 129 75402885 25974599
21800 -4668164 -2 379733115 129 75517671 26044842
21850 -4668164 -2 379733112 129 75632344 26115011
21900 -4668164 -2 379733109 129 75746904 26185107
21950 -4668164 -2 379733105 129 75861352 26255130
22000 -4668164 -2 379733102 130 75975688 26325080
22050 -4668164 -2 379733099 130 76089912 26394957
22100 -4668164 -2 379733095 130 76204026 26464761
22150 -4668164 -2 379733092 130 76318028 26534492
22200 -4668164 -2 379733089 130 76431920 26604151
22250 -4668164 -2 379733086 131 76545703 26673737
22300 -4668164 -2 379733082 131 76659375 26743250
22350 -4668164 -2 379733079 131 76772939 26812692
22400 -4668164 -2 379733076 131 76886393 26882061
22450 -4668164 -2 379733072 131 76999740 26951358
22500 -4668164 -2 379733069 132 77112978 27020584
22550 -4668164 -2 379733065 132 77226109 27089737
22600 -4668164 -2 379733062 132 77339132 27158819
22650 -4668164 -2 379733059 132 77452049 27227829
22700 -4668164 -2 379733055 132 77564859 27296768
22750 -4668164 -2 379733052 133 77677563 27365635
22800 -4668164 -2 379733049 133 77790162 27434431
22850 -4668164 -2 379733045 133 77902654 27503156
22900 -4668164 -2 379733042 133 78015042 27571809
22950 -4668164 -2 379733038 133 78127326 27640392
23000 -4668163 -2 379733035 134 78239505 27708904
23050 -4668163 -2 379733031 134 78351580 27777346
23100 -4668163 -2 379733028 134 78463551 27845716
23150 -4668163 -2 379733024 134 78575420 27914016
23200 -4668163 -2 379733021 134 78687185 27982246
23250 -4668163 -2 379733018 135 78798848 28050406
23300 -4668163 -2 379733014 135 78910409 28118495
23350 -4668163 -2 379733011 135 79021868 28186514
23400 -4668163 -2 379733007 135 79133225 28254463
23450 -4668163 -2 379733004 136 79244482 28322343
23500 -4668163 -2 379733000 136 79355637 28390152
23550 -4668163 -2 379732997 136 79466693 28457892
23600 -4668163 -2 379732993 136 79577648 28525563
23650 -4668163 -2 379732990 136 79688503 28593163
23700 -4668163 -2 379732986 137 79799259 28660695
23750 -4668163 -2 379732982 137 79909916 28728157
23800 -4668163 -2 379732979 137 80020474 28795551
23850 -4668163 -2 379732975 137 80130934 28862875
23900 -4668163 -2 379732972 138 80241296 28930130
23950 -4668163 -2 379732968 138 80351560 28997316
24000 -4668163 -2 379732965 138 80461726 29064434
24050 -4668163 -2 379732961 138 80571796 29131483
24100 -4668163 -2 379732957 138 80681768 29198464
24150 -4668162 -2 379732954 139 80791644 29265376
24200 -4668162 -2 379732950 139 80901424 29332220
24250 -4668162 -2 379732947 139 81011108 29398995
24300 -4668162 -2 379732943 139 81120697 29465703
24350 -4668162 -2 379732939 140 81230190 29532342
24400 -4668162 -2 379732936 140 81339589 29598914
24450 -4668162 -2 379732932 140 81448893 29665418
24500 -4668162 -2 379732928 140 81558102 29731854
24550 -4668162 -2 379732925 141 81667218 29798222
24600 -4668162 -2 379732921 141 81776240 29864523
24650 -4668162 -2 379732917 141 81885169 29930757
24700 -4668162 -2 379732914 141 81994004 29996923
24750 -4668162 -2 379732910 142 82102747 30063022
24800 -4668162 -2 379732906 142 82211397 30129054
24850 -4668162 -2 379732903 142 82319956 30195019
24900 -4668162 -2 379732899 142 82428422 30260916
24950 -4668162 -2 379732895 143 82536797 30326748
25000 -4668162 -2 379732891 143 82645080 30392512
25050 -4668162 -2 379732888 143 82753273 30458210
25100 -4668162 -2 379732884 143 82861374 30523841
25150 -4668162 -2 379732880 144 82969386 30589406
25200 -4668162 -2 379732876 144 83077307 30654904
25250 -4668161 -2 379732873 144 83185138 30720336
25300 -4668161 -2 379732869 144 83292880 30785702
25350 -4668161 -2 379732865 145 83400532 30851002
25400 -4668161 -2 379732861 145 83508096 30916236
25450 -4668161 -2 379732858 145 83615571 30981404
25500 -4668161 -2 379732854 145 83722957 31046506
25550 -4668161 -2 379732850 146 83830255 31111543
25600 -4668161 -2 379732846 146 83937465 31176514
25650 -4668161 -2 379732842 146 84044588 31241420
25700 -4668161 -2 379732838 146 84151623 31306260
25750 -4668161 -2 379732835 147 84258572 31371035
25800 -4668161 -2 379732831 147 84365433 31435744
25850 -4668161 -2 379732827 147 84472208 31500389
25900 -4668161 -2 379732823 147 84578897 31564968
25950 -4668161 -2 379732819 148 84685499 31629483
26000 -4668161 -2 379732815 148 84792016 31693932
26050 -4668161 -2 379732811 148 84898448 31758317
26100 -4668161 -2 379732808 148 85004794 31822638
26150 -4668161 -2 379732804 149 85111055 31886893
26200 -4668161 -2 379732800 149 85217232 31951084
26250 -4668161 -2 379732796 149 85323324 32015211
26300 -4668160 -2 379732792 150 85429332 32079274
26350 -4668160 -2 379732788 150 85535256 32143272
26400 -4668160 -2 379732784 150 85641096 32207206
26450 -4668160 -2 379732780 150 85746853 32271076
26500 -4668160 -2 379732776 151 85852527 32334882
26550 -4668160 -2 379732772 151 85958118 32398624
26600 -4668160 -2 379732768 151 86063626 32462303
26650 -4668160 -2 379732764 152 86169051 32525918
26700 -4668160 -2 379732760 152 86274395 32589469
26750 -4668160 -2 379732756 152 86379657 32652957
26800 -4668160 -2 379732752 152 86484837 32716381
26850 -4668160 -2 379732748 153 86589935 32779742
26900 -4668160 -2 379732744 153 86694953 32843040
26950 -4668160 -2 379732740 153 86799889 32906274
27000 -4668160 -2 379732736 154 86904745 32969446
27050 -4668160 -2 379732732 154 87009520 33032554
27100 -4668160 -2 379732728 154 87114215 33095600
27150 -4668160 -2 379732724 154 87218830 33158583
27200 -4668160 -2 379732720 155 87323365 33221503
27250 -4668160 -2 379732716 155 87427821 33284360
27300 -4668159 -2 379732712 155 87532197 33347155
27350 -4668159 -2 379732708 156 87636494 33409887
27400 -4668159 -2 379732704 156 87740713 33472557
